id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgyQwJ5y38njkWt-8E94AaABAg	0	0	2018-02-15 14:03:17	Tremone Thomas	I&#39;m not focused on race. I&#39;m just pointing out hypocrisy of America. Don&#39;t get mad at me. Every lol thing a black person do it&#39;s igger this and that. People always looking for a reason to justify their hatred. It&#39;s in your DNA.	UCUiYuWdmsRAj6Ba-gLX2lPw	http://www.youtube.com/channel/UCUiYuWdmsRAj6Ba-gLX2lPw	0		
UgwgwGljnQa35hMjJmR4AaABAg	0	0	2018-02-15 13:51:35	Brandon McCaskill	There is a present evil that exists in America. The change doesn’t happen with new laws. The change has to be in our hearts. <br />Little by little, the swamp is being drained at the highest levels of governments and its caused the good people of America to rise up once again. <br />Thank God for the first responders, for the preparedness of most of the teachers that had been trained for this type of situation.<br />It’s easy to see fear and hopelessness but God hasn’t taken His eye off of this nation.<br />May our hearts return fully to Him.	UCVQ1ATrxbunPKkwZH5coUsQ	http://www.youtube.com/channel/UCVQ1ATrxbunPKkwZH5coUsQ	0		
UgyNxQD4He-jKymIPYF4AaABAg	1	0	2018-02-15 13:48:57	Dave	So what do u expect? a so called civil society living the old west/cowboy ways with guns everywhere with tv shows that glorifies killing. Fuck u all and deal with the consequences🖕🏿	UCCJt9XYZ2UWBvnQpwGRDqBA	http://www.youtube.com/channel/UCCJt9XYZ2UWBvnQpwGRDqBA	0		
UgyNxQD4He-jKymIPYF4AaABAg.8cgSS5Luhak8cgSbSjGqhv		0	2018-02-15 13:50:21	Z 28	fuck you too nigger.	UCC49u8RlHmKtCWF1sv9bjhQ	http://www.youtube.com/channel/UCC49u8RlHmKtCWF1sv9bjhQ	1	UgyNxQD4He-jKymIPYF4AaABAg	Dave
UgzasqIXTxY5eESgw-t4AaABAg	0	1	2018-02-15 13:34:11	Yeezys’ R’Gay	After seeing Sandy Hook father Robbie Parker laughing at a press conference then getting into character right before our eyes I don’t believe in shit anymore.	UCr6JOZr_CYQoPL2iiquOSbw	http://www.youtube.com/channel/UCr6JOZr_CYQoPL2iiquOSbw	0		
Ugz9Rr9DRMDHFrOP-5V4AaABAg	0	1	2018-02-15 13:32:45	Yeezys’ R’Gay	You’ll never see a picture of the bloody hallways with dead bodies because this never happened. Looking forward to the crisis actors getting exposed.	UCr6JOZr_CYQoPL2iiquOSbw	http://www.youtube.com/channel/UCr6JOZr_CYQoPL2iiquOSbw	0		
Ugwkv9Bzx5E9HZvnBUt4AaABAg	0	1	2018-02-15 13:30:14	AGENT X SECURITY	WHAT PRICE DO U PLACE ON REAL POLICE SECURITY.?. THE NUT CASE WAS NOT A STUDENT THERE.!!!.HE HAD A , AR- 15.!!!.A LARGE WEAPON.!!!. WHO LET HIM IN ??. 👬👫👪💀💔👎👎👎..	UCdQu_iQtKzTuhoVgmq1_JgQ	http://www.youtube.com/channel/UCdQu_iQtKzTuhoVgmq1_JgQ	0		
Ugw5vqLgSDstoDuducB4AaABAg	0	0	2018-02-15 13:19:15	SavageDogg13	Hey people saying stop praying and do something about gun control; HOW ABOUT YOU DO SOMETHING INSTEAD OF COMMENTING ON THE NEWS’ YOUTUBE CHANNEL!!!!!!!	UCO_wWGEUeYd-xrDYJGRGqjA	http://www.youtube.com/channel/UCO_wWGEUeYd-xrDYJGRGqjA	0		
UgzYje8Mm-jtcAa6NAt4AaABAg	0	0	2018-02-15 13:12:36	Ivan Drago	Jajajajajajajajajajajajajajajajajajajajajajajakakakakakajajajajs8bdbibdibd	UC-Ltk2Iqzu0X2i4qYfW_3Pg	http://www.youtube.com/channel/UC-Ltk2Iqzu0X2i4qYfW_3Pg	0		
Ugw6n3IjSIX15MM80JR4AaABAg	0	0	2018-02-15 13:10:38	larry holder	You take God out of these kids lives this is what you get. Kids killing kids, childhood pregnancies, sexual pervertions, boy on boy girl on girl relations. Kids don&#39;t have a clue of what purpose they where created for. You want a world without God this is what you will see!	UCuBjA_9hdv52QVOZK4Ksifg	http://www.youtube.com/channel/UCuBjA_9hdv52QVOZK4Ksifg	0		
UgxtVGZfvCEGoe6XxVZ4AaABAg	0	0	2018-02-15 12:55:20	KSD K	Change our government so we can change our society. Believe it or not, but our government has a great deal to do with how our society acts. We need new laws for Congress. We must force them to work together for our good. We all say we don&#39;t want more government or we don&#39;t want government so much into our lives. Have you ever heard a congressman say, &quot; we don&#39;t want the people into our work, ( government)? No. We can&#39;t vote for new laws. We can petition for change. And it can be done peacefully and intelligently.<br /><br />Change the government, change the nation&#39;s people and No more of it&#39;s children will die .<br /><br />Bless all the families.	UC3UmR37BmCfvcLh7OysMJ2g	http://www.youtube.com/channel/UC3UmR37BmCfvcLh7OysMJ2g	0		
UgxxRrzoe5on29L_VPR4AaABAg	0	0	2018-02-15 12:53:38	Alex McCleod	Where is trump in this why hasn&#39;t; he given an address.  After Vegas you&#39;re coward president promised gun control would be visited has it?  Hell no.  Where is the GOP?  Cowards up the nrs&#39;s ass.  The coward president will say he is staying silent in respect for the victims and families.  However if this was a Muslim or undocumented immigrant holy shit the gop and trump would have been all over it crying and screaming.  But not now, now they are cowards to the nra.  Thank God I&#39;m not a republican.  Keep your president he is nothing but a fat coward who doesn&#39;t have the balls to even address the nation in this tragedy.   God Bless the victims in this terrible event.	UCrsB_SUO5QbAQAXRWoi8HUA	http://www.youtube.com/channel/UCrsB_SUO5QbAQAXRWoi8HUA	0		
UgwGdBdtJQRL82FCajx4AaABAg	0	0	2018-02-15 12:21:10	khair alkhair	America importing what does it export . Im said about afghanistan and iraq not about florida .	UCsg4P2d8OLqh0b_xssPWtBw	http://www.youtube.com/channel/UCsg4P2d8OLqh0b_xssPWtBw	0		
UgxjzfEdZBoYkLrSrIh4AaABAg	0	1	2018-02-15 12:20:51	T Dutch	Who needs ISIS or MS13 if you got the NRA, More school children shot dead by other school children in America than all terrorist attack together in whole off Europe. that&#39;s a sad fact. THANKS MR PRESIDENT we need to build a wall around the US to keep those killers inside.	UCTDob1PQjEmWEP_IP8IgFJQ	http://www.youtube.com/channel/UCTDob1PQjEmWEP_IP8IgFJQ	0		
UgyquLD25IMtjnc4F9J4AaABAg	0	0	2018-02-15 12:20:17	Gemarica	Welcome to the Banana Republic of the USA. The only country where imbeciles believe that guns keep the safe. Too bad that the children of gun lobbyists never get killed. The number of gun deaths in japan in 2016: 1 It is clear that the USA is the bible’s sodom and Gomorrah. God bless America? Don’t think so. As long as imbeciles rule and allow wepaons it only becomes worse. Good luck with the country. Build a wall around it to protect the rest of the world.	UCc8KDuyyovM1V8OAtWGVCrg	http://www.youtube.com/channel/UCc8KDuyyovM1V8OAtWGVCrg	0		
UgyFa03n_1iDr81R0HB4AaABAg	0	0	2018-02-15 12:13:51	S . M. Zarraf Ali	You should give a scine so they can read and never shoot	UCBqPCI5j0kTQcFIAqVyDnXA	http://www.youtube.com/channel/UCBqPCI5j0kTQcFIAqVyDnXA	0		
UgzVHVlBMrKm5MJAZnN4AaABAg	0	0	2018-02-15 12:12:31	Tony Pottle	LOL !!! We need more guns &amp; bibles !!! To stupid to even talk about. The only country in the world that this bullshit happens !!! White American citizens gone mental killing, &amp; injuring people physically, &amp; mentally. It isn&#39;t only the immediate victims that suffer !!! If an individual with dark skin of any shade as much as touches anyone, the extreme right would be more concerned. Inbred, uneducated Fox supporters are deplorable at best.	UC0KHbh2-UWAczwYOEoCxyPg	http://www.youtube.com/channel/UC0KHbh2-UWAczwYOEoCxyPg	0		
Ugw62AfPJvc1mk8V5Hx4AaABAg	0	0	2018-02-15 12:09:32	K. Durank	Utterly sad! Thoughts and prayers are with the victims and their families!	UCTghbsUVPuAsVV6kj_NL7tg	http://www.youtube.com/channel/UCTghbsUVPuAsVV6kj_NL7tg	0		
UgwCn3HIf5g4RYU5niR4AaABAg	0	0	2018-02-15 12:05:09	Erik Jonson	I think i&#39;m going to home school my kids :/	UCg1OaxaQO1FSjhayMVap9EQ	http://www.youtube.com/channel/UCg1OaxaQO1FSjhayMVap9EQ	0		
UgzFl825ymrnlXxuHs54AaABAg	0	0	2018-02-15 11:42:16	martind586	Don&#39;t forget to buy your AR 15 Gun with 100 round clips before Obama takes all the guns away from Americans.. oh wait He is Not President Anymore. My Bad!<br />Where is the President? Is he waiting for the NRA to tell him what to say?<br />Is this Fake News? Did anyone get shot? <br />I&#39;m waiting for Alex Jones to tell me if this is Real. Alex said Sandy hook was Fake<br />This could be Fake News!	UCFGW7-i9B4fs0G06Lphhf-A	http://www.youtube.com/channel/UCFGW7-i9B4fs0G06Lphhf-A	0		
UgySgsqf2OPyHOWaChZ4AaABAg	0	0	2018-02-15 11:20:44	Matthew Withum	Tomorrow is promised to no one. Cherish every second. God bless these families.	UC88y8oPgcg8FKoyhjZOSiaQ	http://www.youtube.com/channel/UC88y8oPgcg8FKoyhjZOSiaQ	0		
UgzVJR57oKXs3KoTdjl4AaABAg	0	0	2018-02-15 11:19:17	Alfred Wednt	Wypipo at it again. This ain&#39;t news	UC9n6sO0mBkZ6TgRoD__nF-g	http://www.youtube.com/channel/UC9n6sO0mBkZ6TgRoD__nF-g	0		
Ugyi9nMTDB99PELuN7N4AaABAg	0	0	2018-02-15 10:35:45	nate	Trumptards dead. Nice	UC5SGKDUrYjAROqQ6clI9E3Q	http://www.youtube.com/channel/UC5SGKDUrYjAROqQ6clI9E3Q	0		
UgzRXJWXo10f6pZWL194AaABAg	0	0	2018-02-15 10:31:45	nate	Faux news	UC5SGKDUrYjAROqQ6clI9E3Q	http://www.youtube.com/channel/UC5SGKDUrYjAROqQ6clI9E3Q	0		
UgyoMbeF2XPZUCyyDs54AaABAg	0	0	2018-02-15 10:17:11	I am the Senate	Guys it’s the Mongals I I’m telling you now!	UCv45Z-74oBwNBOz-mRNFZGw	http://www.youtube.com/channel/UCv45Z-74oBwNBOz-mRNFZGw	0		
UgzdeAlTUpEWQbnlnwh4AaABAg	0	0	2018-02-15 10:02:29	Hissam Ullah	Faux News is mourning because the shooter was not a Muslim or a Black. May Allah rest their souls in peace.	UCHXvKqcG_TJVvNXa0VtQsjg	http://www.youtube.com/channel/UCHXvKqcG_TJVvNXa0VtQsjg	0		
Ugz5g0NbuOQFeUCuc6J4AaABAg	0	0	2018-02-15 09:35:22	Rameez Pathan	Good job by x student	UCwUg8QcvBE_RAiDEc2SBDiQ	http://www.youtube.com/channel/UCwUg8QcvBE_RAiDEc2SBDiQ	0		
Ugze3ovZPc7lotYRHIp4AaABAg	0	0	2018-02-15 09:34:05	baby girl	People are so Cavalier about kids getting there heads blown off. in their school in the u.s. its f*<b>***</b> insane ! If this is just another day for the kids in the U.S. then that&#39;s fucked up !! No one! besides police officers ..Army.. trained professionals should get their hands on firearms! Because obviously to many brain dead people killing your kids!! f*<b>***</b> stupid ! Oh!!! but it&#39;s your right to carry an assault rifle cuz your cool!	UCV5Oz-qJSvbnMauCjpiKacg	http://www.youtube.com/channel/UCV5Oz-qJSvbnMauCjpiKacg	0		
UgwEJ4mLuxrtMOYQvNd4AaABAg	0	0	2018-02-15 09:30:34	Gammskon	Reason why US is the only country in west that have these problems is cause you have fucked up weapon laws.<br /><br />Republicans and NRA refusing to bend in this issue is more important then dead school children. What a fucked up country. 18:th school shooting just this year.	UC0Jdd4qzNBivomwa_8HsxmQ	http://www.youtube.com/channel/UC0Jdd4qzNBivomwa_8HsxmQ	0		
UgwP2FFIgV6lSXl7rwl4AaABAg	0	0	2018-02-15 09:21:11	Sha-ul A-vram	Only in Amrikka	UCChuK--SmnV0GOVaUxq2nHQ	http://www.youtube.com/channel/UCChuK--SmnV0GOVaUxq2nHQ	0		
UgyQuYSaNNTPpcqWR3B4AaABAg	0	0	2018-02-15 09:20:55	Abrar Hussain	Those people doesn&#39;t deserve to die. Stop making excuses of mental illness. Allowing guns to everyone is a proof of possessing mental illness. I think we&#39;ll forget this within a week like always. We are better than this.	UCtjGacV8wWiW88FVRDqYlag	http://www.youtube.com/channel/UCtjGacV8wWiW88FVRDqYlag	0		
Ugy-nVKTKEIGkyBT7E14AaABAg	0	0	2018-02-15 09:11:26	xApEriEnCex	I can&#39;t believe America is still holding on to theire weapon laws. Im so glad to live in Germany 🇩🇪	UCCjGv8y1WxRYAEk8GEWsvZQ	http://www.youtube.com/channel/UCCjGv8y1WxRYAEk8GEWsvZQ	0		
Ugy0-7NrcIYy_4mPppN4AaABAg	0	0	2018-02-15 09:07:21	Ivan V	This is all thanx to the shitty right wing ideology powered by Fox news, NRA, John Bolton, Bush Senior, Bush Junior and the Trumptard, together with their beloved followers. No other country in the world has such a big gun crime problem like USA has, yet you idiots try to persuade normal and decent folks around the world that bying your shitty weapons and ammo next to the loafs of bread is normal and befora all Christian....USA, GOP and Right wing shitty idelology have nothing in common with Christianity!!!	UC-ZJjaYiM_eaeRP18pwM39g	http://www.youtube.com/channel/UC-ZJjaYiM_eaeRP18pwM39g	0		
Ugz8xVHF31jkL71wLoF4AaABAg	0	0	2018-02-15 09:00:46	King-zae OFFICIAL	who ever heard all of this today go look at school shooter poodieville	UC7l25MBL6sYF1KdB8t09Zww	http://www.youtube.com/channel/UC7l25MBL6sYF1KdB8t09Zww	0		
UgxnMlEFjQQoyoEzi-F4AaABAg	0	0	2018-02-15 08:52:56	sir staaks	I don&#39;t understand why people can&#39;t stop this from happening, if he&#39;s posting pictures and talking about committing homicide, you don&#39;t just ignore it smh, I&#39;m pretty sure people saw his posts but kept quiet.	UCk6MPyUgPDVVn3ydILfyS9Q	http://www.youtube.com/channel/UCk6MPyUgPDVVn3ydILfyS9Q	0		
UgyqRQ1hQC1dbnzBqWV4AaABAg	0	0	2018-02-15 08:45:29	sir staaks	This guy deserves to be on Death Row.	UCk6MPyUgPDVVn3ydILfyS9Q	http://www.youtube.com/channel/UCk6MPyUgPDVVn3ydILfyS9Q	0		
UgxChRojp_OUXqtnqr54AaABAg	0	1	2018-02-15 08:43:55	ThatOneDoge	Yo dawg i can get you a free week off of school with this one simple trick!	UCFGD2LVOtFjUO-xN4CTvJgw	http://www.youtube.com/channel/UCFGD2LVOtFjUO-xN4CTvJgw	0		
UgyetqwO5k-PkzuHFVZ4AaABAg	0	0	2018-02-15 08:34:01	SomeGuy	For all the anti 2nd amendment autists here. In Aus, we can&#39;t buy assault rifles, pistols...only bolt action single shot rifles, we still have a huge gun problem, why? <br /><br />Because criminals and the mentally ill don&#39;t care about your laws and legislation	UCKHoN4YYnHtjeQoFNZGdI7g	http://www.youtube.com/channel/UCKHoN4YYnHtjeQoFNZGdI7g	0		
UgxNe2WhdAvuwTb8W9B4AaABAg	0	0	2018-02-15 08:24:30	danny power	Tragic,, those poor family’s, society let this kid down, his mum died at a young age, the kid was in fostering home, product of bad environment and no help,, such a tragedy	UCrBx6OdcSTeDyipUDvPj63Q	http://www.youtube.com/channel/UCrBx6OdcSTeDyipUDvPj63Q	0		
Ugxf0XgoSozMJedsfHR4AaABAg	0	0	2018-02-15 08:11:39	Jesus is KING	Build walls around school now! <a href="http://www.youtube.com/results?search_query=%23makeschoolsgreatagain">#makeschoolsgreatagain</a>	UC8nZhmlPi-3k0HeBeO25y9w	http://www.youtube.com/channel/UC8nZhmlPi-3k0HeBeO25y9w	0		
UgwHCZaNQ8P3eSmMZSh4AaABAg	0	0	2018-02-15 08:08:02	Burak Atilla	290 attacks since 2013 and its about 1 attack per week. <br />something needs to be done about guns. or we will be seeing these on news for years more.	UCXoUYMwco4VHZyxxJA679fA	http://www.youtube.com/channel/UCXoUYMwco4VHZyxxJA679fA	0		
Ugxv8xBigF_R56bJvll4AaABAg	0	0	2018-02-15 08:04:00	Johan N	GUNS GUNS GUNS. Do something about that.	UCyc0b5FL7iH5uTO3Yw61JPg	http://www.youtube.com/channel/UCyc0b5FL7iH5uTO3Yw61JPg	0		
UgyjX8barjn-OXBARap4AaABAg	0	0	2018-02-15 08:02:18	Space-churro	Don&#39;t show his name, don&#39;t show his face. Just focus on the victims.	UC33wfxe7eD3V_bQ--B8aLCA	http://www.youtube.com/channel/UC33wfxe7eD3V_bQ--B8aLCA	0		
UgzyRMGkPK0Pff14hyN4AaABAg	0	0	2018-02-15 07:57:09	Xfiles Foxisdead	From columbine in 1999 nothing changed. Guns are easy available. Just wait for another shootings, maybe tommorow, in 2 weeks or month..	UCy3fYK3Iz2x-zUunsz7kWCg	http://www.youtube.com/channel/UCy3fYK3Iz2x-zUunsz7kWCg	0		
UgxTLasZUBS0c46YQ5J4AaABAg	0	0	2018-02-15 07:49:48	Betty L.	Today, 17 people woke up, got ready, and went to school for the last time without knowing that they were going to lose their lives that day...My prayers goes out to their loved ones &amp; May they Rest In Peace. ❤️	UCoCYSdzaVH2hbQn36f0u53g	http://www.youtube.com/channel/UCoCYSdzaVH2hbQn36f0u53g	0		
UgwxevH9yPg_AAOmmcR4AaABAg	0	0	2018-02-15 07:31:41	Refuse Kid15	&quot;Put a ban on guns&quot; Obama said &quot;no, that&#39;s stupid&quot; they said..... don&#39;t you feel like a complete idiot now America.	UCQLDcZ1rO3NCU24alyVJh9g	http://www.youtube.com/channel/UCQLDcZ1rO3NCU24alyVJh9g	0		
UgwW60VUXRj75e4626V4AaABAg	0	0	2018-02-15 07:30:08	ThirstyRabbit Tanks2U	Dont give him the death penalty. Give him back to back to back life sentence and bash him everyday.	UCkfFnpUcgU61qNxLUivJP2g	http://www.youtube.com/channel/UCkfFnpUcgU61qNxLUivJP2g	0		
Ugy3dTE_TUiCHmH_0HV4AaABAg	0	0	2018-02-15 07:18:57	Chase	There&#39;s a simple solution to school shootings: FUCKING HAVE POLICE STATIONED THERE! MAYBE A FEW AND ENCOURAGE KIDS TO REPORT SUSPICIOUS ACTIVITY!	UChqxcSMegw9pTYbi82ldogw	http://www.youtube.com/channel/UChqxcSMegw9pTYbi82ldogw	0		
